56882,lobby,1 v i to pay politicians under the table to get them to be more agreeable to your employers point of view be it for or against something 2 n a particular group of people who engage in lobbying eg the gun lobby see also lobbyist
57051,local,1 adj from google belonging or relating to a particular area or neighborhood 2 noun from google a local person or thing in particular 2a focusing on the later it is a slang term certain indian boys say to explain their enthusiasm upon seeing a beautiful girl at the gym some park or around the neighborhood
57171,lock,a shortened version of warlock a class in world of warcraft
57172,lock,usually a mechanical but can also be a computer or even mental device to secure items it can also be a place where ships are and shifty looking sailors
57512,log,1 the male gentialia 2 a childrens toy produced by fictional company blammo
57516,log,state of being a dead weight in the morning after a night of drinking
57517,log,the best toy in the history of toys advertised on the ren and stimpy show produced by toy company blammo
57618,logic,something that makes vulcans sexually aroused vulcans usually raise an eyebrow and look at their superior officers suggestively when they find something logical
59506,lonely,adjective 1 an adjective describing one who finds him or her self looking up words such as lonely on urbandictionarycom because he or she misses his or her loved one or has not yet found one to be named as such or 2 1242 am sitting in front of a computer in the dead of night wondering where the girl that youve fallen madly in love with is and most of all why shes not here next to you usually this condition can be cured by random yet enthusiastic reiteration of the phrase
59507,lonely,a feeling that is indescribable to those who have not felt it and needs no description to those who have that desolate feeling of being left out left behind and being all alone forever this not only applies to girlfriendsthough they bring the strongest effect but also major life changes graduation deaths etc it is that hole that appears in your heart which cannot be filled by your efforts alone in such a case crying occurs and is often encouraged as it heals the soul
59509,lonely,someone who is so lonely that they look up lonely on urban dictionary
59510,lonely,the feeling of despair and isolation suffered when you move to another location have no friends live alone far from any past family or friends the feeling of constant pain and self personality criticism due to your situation and social inability to change your situation
59512,lonely,what you become when you have no one to love and no source of positive emotions
59513,lonely,one of the saddest feelings possible it can be from not having a partner not having friends or not having either a lonely person can be very sad and wont have anyone to comfort them it can be hard to break out of loneliness some people are lonely for years at a time or maybe just one night
59620,long,a lot of effort or not worth the effort to do a long task would be a trek
59930,longtime,longtime a word used for many purpasus originaly stolen from the movie original line was me so horney i love you long time longtime has undergorn a radical change it now can be used in place of many words
61280,loss,the act of having something and then suddenly not having it anymore
61633,loud,a slang term for marijuana of high quality the word was originated in the eastside of atlanta zone 6
61932,love,the most spectacularindescribable deep euphoric feeling for someone love is an incredibly powerful word when youre in love you always want to be together and when youre not youre thinking about being together because you need that person and without them your life is incomplete this love is unconditional affection with no limits or conditions completely loving someone its when you trust the other with your life and when you would do anything for each other when you love someon
61933,love,love is patient love is kind and envies no one love is never boastful nor conceited nor rude never selfish not quick to take offence love keeps no score of wrongs does not gloat over anothers sins but delights in the truth there is nothing love cannot face there is not limit to its faith its hope and its endurance in a word there are three things that last forever faith hope and love but the greatest of them all is love
61934,love,love is giving someone the power to destroy you and trusting them not to
61936,love,truly loving someone means that you care deeply about another person you care if they screw up their lives as you want them to learn to love themselves love doesnt mean life is going to be perfect it shouldnt be taken lightly and the word shouldnt be misused if it is used in a romantic way there will be arguments and misunderstandings but love will mean that you will try and get over any hurdles and issues together true love isnt selfish and can bring people together in a way nothing
62427,lover,somebody that you love and especially in the romanticsexual sense a sweetheart warning for every day of joy there is one of woe if you get my drift the more you love someone the more he makes you cry or makes you crazy still those parts can be worked past lovers provide emotional support shelter in a storm
62429,lover,one who loves another especially one who feels sexual love
62747,low,an action that is considered bad morally unfair or dirty shows disapproval of the action by the speaker
62749,low,the opposite of high comes after being really high then you just arent high thats a great contrast so you feel low a form of depression that comes after being high
62865,lower,a new zealand clothing brand worn by wanna b gangsters and chavs
63125,loyal,faithful to a person or a cause firmly in alliance to somebody or something always there for somebody when they need you
63128,loyalty,dedicated to a person or a cause as a priority indefinitely
65045,lung,a form of bong other than the bucket waterfall or bottle amongst many others the lung is primarily made of a slightly adjusted two litre soda bottle and a plastic bag and gives a good excuse to look cool by saying lung bung instead of lung bong
67773,mad,the most annoying person at your party a succubus or incubus these pervasive hipsters enjoy a luxuriant lifestyle in academia and urban environments where mac zealots are hesitantly tolerated at great expense to the government or their parents grudgingly this person runs microsoft to make the tool functional but still hopes the silver or white finish and bubble sounds can increase the production of pheromones social experiment studies have shown that subjects believe more pheromones exist
67774,mad,most predominantly used in the greater new york area mad is an appropriate replacement for northern californias hella and bostons wicked in the common vernacular it translates into a lot or extremely can be used almost interchangeably with any of the above listed words for the most part it means angry
67778,mad,a person youd love to have living under your bed good company at the very worst of times someone who undertands what goes thru my head and knows more about me than i do
68872,magazine,a container used for holding rounds of ammunition it can be both fixed or detachable they can be loaded manually or by using a speed loader or a stripper clip
68873,magazine,a controlling device used by the corporate masses of america to brainwash teenaged girls and turn them into clones of hilary duff and anna nicole smith usually by means of advertising skanky clothing and expensive shoes and stating subliminally of course that if you do not buy and wear these stylish fashions you will be attacked and mauled by 14 year old teenyboppers with push up bras and perfectly manicured fingernails
69004,magic,a name for magic the gathering card game
69006,magic,the ability to use cheat codes or hacks in real life
69394,magnetic,very attractive or charming having to power to draw others to hisheritself being able to exert an influence on the minds of others
69986,mail,a short often nonsensical remark used as a defense mechanism to sustain the self absorbed notion that one’s own perception of reality—misguided and uninformed as it may be—is consistently superior to the collective intelligence of the global internet community
69987,mail,a bay area california term used to describe money
70071,main,noun what a man calls a woman that is his 1 girl as apposed to the other females he may have
70074,main,n 1 major central most common principal or absolute thing usually in refernce to a hobby or trait
70172,mainstream,mainstream is the larger public the masses the big crowd things that are or become mainstream are the things that currently sell the most and gain the most popularity
70173,mainstream,what most people like not always bad because everyone likes it often is curropted by things like mtv
70174,mainstream,the brainwash big businesses put out they feed young adults with worthless movies and music the trend all very fake they put out whatever is in style many are too filtered out by the mainstreams brainwash to wake up very few mainstream artists are worth listening to
70175,mainstream,a term used to describe when a underground genre of musical expression has been fully embraced by the public media through aggressive advertising aka mtv following this phase the style begins to rapidly plummet in popularity while the ravenous leeches and posers choose to find a new fad to gnaw upon during the golden years of a mainstream topic the genre recieves praise in record numbers often represented by record numbers of identity free morons with nothing to make themselves st
70176,mainstream,the death of creativity in a music genre
70212,maintain,to keep your composure even in the most adverse and drunken circumstance
70214,maintain,v to successfully keep up with the psychological and physical demands of a drug habit but to do no more than that
70872,maker,a maker is the parent of a newly made vampire a maker has status in the vampire community
70917,makeup,a substance used to enhance facial features generally found irrisistible to 12 85 year old females makeup comes in many forms blush foundation eyeshadow mascara lipstick lipgloss pressed powder loose powder
70920,makeup,gels liquids and powders applied to the face these include but are not limited to lipstick mascara lip gloss eyeshadow eyeliner foundation and the like prices range from a few dollars to fifty dollars and up depending on the brand they are used to express oneself but some people believe that they actually need to wear cosmetics to look pretty a tip less is more fyi if one takes care of their skin they wont need to wear any makeup
70921,makeup,a shadow that people tend to hide in
71418,male,1the cause of global warming and everything else bad that happens on earth 2one of the best things that ever happened to woman 3someone who thinks they are better then everybody when they arent
71420,male,a word often seen on the sides of mailboxes of illiterate people
71768,mall,a shopping center most commonly used to kill time and parents money in suburbia
71769,mall,a place where tennagers go to waste thir lives away
71770,mall,1 a place where foolish people go to put a hole in their wallets so by the time they are done they dont even need a wallet 2 where everything is over priced and ridiculous
72612,manage,a super i talian way to express anger or stupidity
72617,management,an ambiguous entity that typically occupies the upper floors of buildings belonging to corporations management creates policies procedures and various directives designed to stagnate a workforce’s creativity while simultaneously providing obstacles to the accomplishment of work
72620,management,a branch that requires the student to be extremely intelligent and teaches him to know everything about how a company works management is a complexed major where one must study economics accounting mathematics marketing law etc
72636,manager,sits in the back room on myspace and facebook smokes too much talks on the phone does little or nothing all day then tells you what your doing is not being done well enough and gets paid twice as much as you to do it
72637,manager,the career goal of every employee too useless or lazy to do any real work
72639,manager,slang term for a woman among a group of single women at an enetertainment venue whose self appointed task is to prevent single males or groups of males from approaching any of the members of her group while not always physically unattractive the manager of a group will always have an unattractive attitude towards socail interaction with men possibly due to a traumatic experience herself astoundingly few if any are lesbians despite male belief many are in fact as despairingly lonely
73179,mandate,an outing in which two men engage in normal male female date activity
74940,mansion,a mansion is a generaly a big house people like hugh hefner can afford to have and live in a mansion
75952,march,indefinite date usually implied when something is coming soon but the definitive date is unknown see also procrastinate
76768,market,shortened form of blackbush market a market held on sundays in a village in hampshire blackbush referring to a woman who has incredibly dark pubic hair
77206,marriage,what straight couples have legally and commonly dont want and what gay couples dont have legally and commonly want
78041,mask,a stretchy rubber latex thing that can resemble someones head a monster an animal or a cartoon character it is pulled onto your head to disguise your true identity masks are used at disneyland and six flags on their park characters
78120,mass,used on the in the bay area of california may mean in the extreme large quantities or something that is gnarly has recently fallen into usage for something that is deep or meaningful
78297,massive,the people the crew lovers of jungle drum bass
78423,master,what you are when you can overcome someone or something
78424,master,setting on a hard disk drive cd rom etc
79116,match,pooling of resources especially drugs in equal quantities
79117,match,when 2 smokers combine there weed to smoke double of what they were original suppoded to
79118,match,a device used to light cigarettes candles or other sorts of burnables generally made of paper or wood with a chemical tip matches are struck against surfaces to create friction to easily create fire
79169,mate,slang for friend used in new zealand britain australia and tasmania
79170,mate,1 a friend or companion 2 a sexual partner
79172,mate,word describing a friend recognisably australian though also used in britain and new zealand in australia the term is most commonly used between men when they cannot remember each others names
79211,material,a adjective used to describe someone who relies on objects to bring them happiness based on the 1980s song material girl by madonna alternative adjective materialistic
79212,material,noun always capitalized fodder for writing or gossip as in when someone does something so stupidupsettingwonderful you cant wait to writeblogtwitter about it
79269,math,1 a class we take because we hate ourselves from the latin mathis meaning satans alphabet
79270,math,torture one of lucifers many ways of making us suffer resonable cause for suicide
79271,math,short for mathematics the logical study of quantity numbers and abstract structure geometry their operations properties applications and how they all interrelate aside from its incredible value in real world applications science engineering business etc mathematics is also taught in schools because its the best system to demonstrate and strengthen the vital concepts of deductive reasoning objectivity and abstract thinking people who are quick to say they hate math a
79703,matter,example matter is anything that has both mass and volume matter can be great or small as a people we recognize matter bigger and smaller than our expression of understanding and accept the unknown in terms of matter yet to be discovered look at neutrinos dont be lazy about learning look them up matter has no correct or wrong expression associated to its existence hence no right or wrong for matter though all energy has a color spectrum whether expressed recognized or otherwise hence
80357,maximum,highest usually used as an amount constraint or measure of capacity synonym most climax optimum full top limit
83180,meal,noun describing a boy that is so metrosexual he misewell be gay even tho he is not litterly a meal is a boy that is obsessed with singing keeping his hair inline tanning and his clothes
83222,mean,1 inf to be inconsiderate and selfish 2 adj so hot sexy andor tight it defies description and boggles the mind 3 n the sum of a series of numbers divided by the number of numbers
83223,mean,anything or anyone that is extremely freshcooloff the chain and usually causes a strong attraction or attention to
83311,meaning,what people try to create or find a human condition in which they cannot exist in a meaningless state even if they do live in a meaningless state they need to pretend they exist in a world of meaning this is how religion started
83425,meat,1 muscle used for food 2 a phallus
84136,mechanic,1 a person who fixes things esp cars planes and bicycles 2 a cliched term for an assassin in movies that has no equivalent in the real world
84137,mechanic,a card dealer at high stakes poker who is adroit at manipulating the cards in the deck to favor one player over another
84138,mechanic,a paid assassin who fixes a problem ie offs someone who has been causing trouble for the person paying the assassin
84300,media,apparently the reason for 99 of americas problems
84301,media,a source of information that many take at face value some truths are told some are lies im not saying all media lies to control us but everyone has some sort of bias and the media does as well learn to hearreadwatch the media and form your own conclusions dont blindly follow and dont blindly reject because lets face it none of us have first hand knowledge for everything
84304,media,a source of information that targets stupid news instead of real news media is the reason why people are still miserable in war torn countries like the democratic republic of the congo and ghana and communistfacist societies like north korea because the stupid americans are soooooooooo concidered about what katie holmes is doing instead of sending funds to developing nations who desperately need it
84305,media,a public service that provides protection from the truth
84306,media,sources of subjective information plural all media are more or less biased so its up to you to filter that bias and try to find the least biased sources media is the plural of medium although this fact is usually disregarded point this out to people if you want to feel superior
84307,media,used by the government to distract the countrys citizens from real social issues also seen as mind control
84308,media,a massive form of prepackaged truths meant to suppress the potential intellect and creativity from an already empty society as well as help mold young impressionable minds into the next generation of sleepy shoppers the sad truth is that there are 1500 newspapers 1100 magazines 9000 radio stations 1500 tv stations and 2400 different publishers in america all of them owned by 6 corporations what ever happened to freedom of press how can any news be reliable when the p
84404,medical,an adjective or a noun used to describe marijuana of the highest quality it doesnt always have to come from a medical facility to be medical its now a term used for any marijuana of that caliber it can also be used to describe hashish
84430,medication,a student night in liverpool which always ends up with dignity being lost
84431,medication,a euphemism used by people who do not know it is a euphemism for the drugs they and others take
84856,meet,a term used to describe a french kiss between to irish youths usually its usually heard around the dublin area and ive not heard of it anywhere else
84860,meet,to make out as the americans say or snog
84887,meeting,where minutes are taken and hours are lost
86614,memory,a thought from your past that keeps affecting your future
87050,mental,when something is absolutely insane or just down right gnar
87051,mental,meaning someone who is silly or stupid usually for attention and in a random or sporadic way involving nonsensical references and actions usually violent or quick action involved resulting in general amusement and hilarity of onlookers
87245,mentor,1n one who influences learning minds 2vb to influence a learning mind 3prp n the single position of master teacher held at the university of cleavfweeb the mentor
87270,menu,another term for the list or lineup of bandsperformers playing at a music festival
87650,mere,when referencing a number it must be no more than 500
88300,mess,an overly clumsy person who seems to have no control over hisher body
88322,message,replies to a topic on a message board
88549,metal,a misunderstood type of music that can not easily be appreciated if you havent heard much of it it may take a long time for you to warm up to it but as soon as you do theres no turning back contrary to belief metalheads are not stupid or angsty thats just throwing around labels
88551,metal,a group of elements in the periodic table
88554,metal,a heavier form of rock and roll music that is definately not for everybody however if you like music that is violent heavy and generally badass i recommend going to your nearest record store and buying a priest or maiden album if you like rock music but wish it was heavier you wont regret it trust me there are many different types of metal ill list a few examples of each genre
88779,metaphor,a comparison between two unrelated things does not use the words like or as
88780,metaphor,a poetic device used to draw comparison or illustrate a parallel relationship between two different subjects more or less the same as a simile except omitting the word like as in the following example metaphor life is a box of chocolatessimile life is like a box of chocolates confusion over these two techniques has resulted in untold disasters throughout the history of language
88912,meter,unit of mesure 1 meter equals 100 centimetres
89079,method,a snowboarding grab your front hand grabs your heelside rail between the bindings tweak it nicely for style
89080,method,a slang for weed in staten island ny home of east coast rapper method man who calls himself method man because he used to deal drugs at one time and still smoke ganja alot
89591,mexican,a person born in or has heritage in mexico it is not a race it is a nationality like people from the us they can have a variety of looks ie blonde haired and blue eyed dark haired and light eyed etc not all mexicans are dark skinned dark haired and dark eyed like people from the us mexicans can have descent from the native people ie aztecs andor europeans
89592,mexican,a person of nationality of the country of mexico contrary to popular misconception mexican is not a racial or ethnic group though the majority of mexicans are amerindians pure bloods and mixed bloods mestizos there are a substantial number of non indian mexicans such as the spanish whites that are effectively the ruling class of the country blacks jews arabs salma hayek telecom magnate carlos slim etc a mexican american is a mexican national in the us though the us bor
89594,mexican,probably the only term that is used to classify all hispanics living in america by dumbasses
91624,middle-class,a business brand or cultural reference point whose entire existenceethos typifies the mundanity of life in the suburban middle class
92112,midst,prepostiton the condition of being among or amid something derived from the word mist and can often be used synonymously
92335,might,noun might 1 physical strength verb might 1expresses possibility
92336,might,unskilled or not not able to do or be something
93088,military,those blessed people who put their lives on the line day after day to secure the protection and defence of their nation sadly these heroic men and women are often made out to be war mongers and provocative by a corrupt media the general public seem to have the idea our military enjoys the killings of innocent civilians as they are vastly unaware that they do their duty to protect their homeland any unjust wars are the fault of our government not out military
93089,military,1 a government department s charged with defence of national borders 2 members of the military department forces 3 an armed government department employed to ensure security and home and abroad 4 an armed force used to subdue or oppress groups which oppose governmental policy at home or abroad 5 a designation which bestows virtual sainthood in some cultures
93090,military,the armed forces of any nation occasionally replaced by an armed police force mostly used to defend the nations citizens territory interests and allies and therefore not deployed for moral reasons in the us of a mentioning the military is used to refer to the us military sadly many people are tricked into joining these organizations under the impression that they are fighting for a altruistic goal eg freedom or democracy this is almost never the case although the bravery of the p
93091,military,military is something that dedicated people join because they want to kill some dot heads like me im a sgt in the usmc
93130,milk,a liquid that edward elric harbors an extreme hatred for
93131,milk,milk is hope hope for midgets like myself to grow taller
93132,milk,noun common form bovine glandular secretions a food product general lactose and protein rich fluid that any female mammal produces in its mammary gland to feed its young verb common form often used in slang to suggest a sexual act done on males see hand job to draw milk from the mammary glands of an animal in order to collect it general to extract
94373,mineral,the pinnacle of emo bands the band was formed in austin tx in the mid 1990s released 2 albums on crank records the power of failing and end serenading band members are chris simpson vocalsguitar jeremy gomez bass scott mccarver guitar gabriel wiley drums broke up in 1998 shortly after releasing end serenading
94389,mine,1 a word used to tell people that something belongs to you 2 a place usualy a underground tunnel where ores or precius stones are being gathered and shipped off 3to minethe act in mmorpgs to keep gathering the same resource 4a device made byfor the military it is a bomb usualy flat and cilinder shaped and hard to spot becouse of camouflage coloring that has some kind of trigger to detect if a person or vehicle is near they are bad bad things becouse after a war the ones who pla
94390,mine,used in an exclamitory way to proclaim that something is yours
94391,mine,1 a word that replaces the term shotgun used to tell people that u are claiming something 2 a place usualy a underground tunnel where ores or precius stones are being gathered and shipped off 3 a explosive device that has lethal side effects when activated 4 a word that causes you to do 10 pushups if answered to a question after the 10th pushup you have to clap 1 time with your hands so everybody knows that you are a retarded person if your are at a public location this last clap is
95326,minute,used when talking about a period of time much longer than an actual minute sometimes also called an ill minute or a hot minute
95328,minute,a unit of time equal to or upwards of one hour
95474,miracle,a term used by deadheads back in the day meaning a ticket to a show given as a gift to someone outside the venue who has no ticket usually given randomly by a stranger taken from the grateful dead song i need a miracle
95646,mirror,an archive site or web site which keeps a copy of some or all files at another site so as to make them more quickly available to local users and to reduce the load on the source site
95647,mirror,the magical door to another dimension where everyone looks like you when you look at them and copys you the sad part is us mere mortals cannot break the barrier that is the other dimension so we are forced to look and copy our poor doppelgangers
96277,missing,1to not have information of some kind or used when something is stupid or pointless 2when hyphanted missing means lacking what the hyphanated word is brian missing means stupid fun missing means boaring word invented as far as i can tell in scott westerfeld book pretties said by brain damaged teenagers whome i find funny
96294,mission,a very arduous task a job that is very strenuous and takes a long time to complete or even to attempt
96300,missionary,probably one of the most overused and boring positions ever the chicks lays on her back and the guy gets on top nothing special
96566,mistake,a mistake is sombody who was born by accident often reffered to as the broken condom or the one night stand the mistake is often not liked in the family and will generally do bad in life
96568,mistake,an action that leads to the word oops see fool sin error marriage
96570,mistake,the screwed up things that we do that cant be changed but we must learn from them cuz we cant undo them
97010,mix,1 verb when a dj plays sound coming from two sound sources together whether those sources are turntables or cd players using a mixer often djs will adjust the tempo of the two sound sources so they are exactly the same and flow together well rhythmically 2 noun a djs set or spiel
97012,mix,the state at which a multi track song is blended together and skillfully mixed down to a single stereo track taking into account frequency placement phase headroom and distortion a mix is a pre final version of a song before it is mastered it takes good ears skills years of practice and your own unique style to lay down a good mix many things must be taken into account when your squishing 24 or 99 tracks of audio into a single stereo track equalization is a key factor
97024,mixed,a person of more than one racial background usually looks quite distinctive from monoracial people see also eurasian blasian biracial hapa etc
98034,mobile,mobile is a word that means you have a source of transportation meaning you have a car
98454,model,a person who poses for photographs usually to sell clothing or products makes for some interesting reality tv yeah a lot of models are airbrushed but its ignorant to say that omg shes skinny she must be bulimic theres nothing wrong w being a little skinny the same way theres nothing wrong with being a little overweight people should stop hating on skinny people
98458,model,what almost every aohell user aged 16 21 and female claims they are
98503,moderate,1 a sane person 2 someone with a political belief that sits between the two extremes of liberal and conservative usually combining aspects of both example liberal on social issues yet conservative on economic issues 3 someone who seeks compromise on political issues and as such gets insulted by the two extremes who just dont get the idea that this form of government survives by compromise 4 someone whose political beliefs seem quiet and mild and as such always ignored by the media
98504,moderate,1 by definition the greatest political alignment on earth 2 a person who actually thinks for themselves instead of automatically adhering to all beliefs of a bipartisan system 3 someone who views political issues objectively and in a open minded manner 4 someone who is actually willing to listen to another persons viewpoint without completely bashing their ideas
98505,moderate,1 a person who upon hearing the political arguments presented by both of the only two options available in the us decides that both sides are run by crazy fanatics with no concept or reality upon realizing this the moderate also comes to the conclusion that the only way to make progress is to aid both sides of the struggle to both make the favorable changes and fend off the unfavorable 2 one who thinks before voting
98506,moderate,a person who gets to make fun of bleeding hearts and knee jerk cryptofascists at the same time
98507,moderate,noun a political orientation also known as centrist that seeks a middle road between liberal and conservative a balanced political outlook true moderates take varying positions on matters based on independence of thought though many false moderates are merely timid conservatives or liberals
98508,moderate,one of the political categories that is inbetween both conservative and liberal agreeing and disagreeing with both sides liberals say they are open minded when they really arent and conservatives know that they are closed minded but moderates are open to certain ideas and opinions to both sides depending on the person and how they feel with each issue
98509,moderate,the type of person liberals and conservatives are jealous of because they are the normal political type
99533,molecule,two or more atoms that are chemically bonded together
99906,mom,the woman who loves you unconditionally from birth the one who puts her kids before herself and the one who you can always count on above everyone else just telling her your problems makes you feel better because moms always know how to make it all go away even if you fight know that shes just looking out for your best interests
99909,mom,1 the hardest and lowest paid but most rewarding job in the world 2 a intimate familiar and loving name to be called by your kids
99910,mom,woman who is convinced she is always right never makes mistakes nothing is her fault and that youre never good enough she likes to chew food loudly drink gin and tonics and then chew on the ice she enjoys yelling and pointing out things you do wrong she hates everyone and everyone hates her and she likes to point that out while lying on her bed while complaining that you dont do enough she is the soul cause of your depression the concusion you suffered when you were 10 and your
100034,moment,when you look into each others eyes and you can feel the romance and the passionthe desire
100051,momentum,the measure of the difficulty to bring a moving body to a halt the momentum of the body is equal to the product of the mass and the velocity of that body p = mv where p and v are vectors where si units used p is the momentum in newton seconds ns or sec newtons sn m is the mass of the body in kilograms kg v is the velocity of the body in metres per second ms 1
100630,money,paper and coinage that can be used to exchange for goods and services more of it equals power and chicks
100632,money,of unusually high quality very good excellent this wine is money majestic imposing michael jordon is money rich luxurious your apartment is money
100635,money,the biggest reason for stress in most marriages and the number one cause of divorce in the united states
100636,money,a bunch of green stuff that gets you food water and clothes
101075,monitor,an output device used to view what the video cards signal is sending to it
101128,monkey,one who holds a job that requires little or no intelligence and could basically be done by any of the lesser primates
102513,mood,a mood is a way of expressing someones feelings and emotions
102514,mood,the mood of a book is the theme like happy creepy and etc
103669,moral,always trying to do the right thing going against everyone else if everyone else is doing the wrong thing
104231,morning,there is no urban definition for morning because the type of people who speak urban do not know what morning is
104672,mortality,1 its what you find out exists when you get shot in the head 2 the state of being able to die
104722,mortgage,possible root from the french verb mourir meaning to die the english word mortgage refers a home owners loan that is usually with you until you die usage of the french root is supposed to make it sound fancier than loan but it doesnt really
105282,mother,the woman who gave birth to you and raised you some mothers are known for embarrassing their children or being cruel to them joan crawford was among the most prominent of this type if not the worst still others are wonderful loving devoted women mine is one of them pet names for her would be mom mommy mama or similar names
105556,motivation,a reason why employees across the world dont work any harder if somebody works as hard as they can they dont get paid another dime its a problem of motivation
105557,motivation,one thing that is really hard to get especially when someone is a lazy ass muthasucka
106138,mouse,the protrusion into our dimension of a vastly hyperintelligent pandimensional being the mice run the earth and it was they who paid for the magratheans to build it
106140,mouse,1 a little rodent that can be grey white black or brown that has a long pinkish tail and matching ears and nose 2 this input device used by a person to control the computer
106141,mouse,a cute furry little mammal unaffectionate plural mice affectionate plural mouses
106143,mouse,the cute and loving animal that distracts masterchief on halo 1 and screws up the marines masterchief usually plays go fish with a mouse in this console game
106144,mouse,n mous v mouz pl mice a term analog recording enthusiasts use to humorously refer to current generations of digital control surfaces mixing boards generally these boards are inexpensive compared to their analog counterparts are built using mostly plastic components because they are designed specifically for complete recording studio integration as a peripheral device for daws such as pro tools their function is compared to that of a computer mouse
106310,mouth,nickname for a character in the greatest movie of all time the goonies who quotes the famous line yeah well this one this one right here this was my wish my dream and it didnt come true so im takin it back im takin em all back plunges into the water
106474,move,verb the process of hitting on a girl
106477,move,means something or someone is improving somethings getting big movin forwards upwards
106509,movement,1 adjective to approach a female with the intention of hitting on her 2 a girl who is going out with a boy could be described as his movement 3 linked to cherpzing
106634,movie,an excuse for making out in public or at a friends house
106636,movie,the greatest art form of the 20th century
106637,movie,1 a film short for moving picture 2 a mindset or trip that a person or group is on 3 a situation or eventgoings on
108008,mud,coffee more specifically 1 gas station coffee 2 a prison term for coffee
109533,multiple,a person with multiple personalities many minds in one body see multividual
110579,murder,1to kill another human often used in a not litteral form mearly implying a beat down 2a group of crows
110580,murder,1a flock of crows 2 killing of another creature
111053,muscle,a tissue that is specialized to undergo repeated contraction and relaxation thereby producing movement of body parts maintaining tension or pumping fluids within the body
111166,museum,something human beings clearly saw at some point in time but is now extinct
111292,mushroom,n fungus that appears between hordes of dancing badgers that appear from nowhere after fives sets of mushroom mushroom a snake is brought in to give the mushrooms a rest the whole process repeats over and over abbr mushroom cloud the shape of smoke from atomic or nuclear bombing n a person with a large forehead dispropotinal to the jaw and lower face
111357,music,the one language spoken by all culturessexsracesand anything else that at one time or another in history has had a hard time purely because of belief
111360,music,a drug ingested via the ears different kinds of music have different effects
111368,musical,a play with music and dancing in it
111369,musical,a play or movie that contains musical numbers often broadway shows include annoyingly good songs like oklahoma which is educational because it teaches us that oklahoma is spelled o k l a h o m a and some other showtunes
111480,musician,a person who takes everyday thoughts and puts it into art
112158,mutual,when two people love each other the sameand they dont cheat on each other
113687,mysterious,guy that usually walks around with his hands in his pockets he is the owner of multiple v necks he wears on a daily basis he is boyishly good looking there is also a high probability that he smokes cigarettes and plays guitar but for some reason does not use his musical ability to draw women closer to him you will more than likely spend your entire life wondering what made that person so interesting even though you knew nothing about him
113688,mysterious,is someone that no matter what would you do you wont be able to understand them or to get straight answers he is the guygirl who is friends with everyone can talk to whom they want but still shares no secrets no pain nothing with someone else than themselfs he is the guy that walks with his hands in his pockets looks arround once a while doesnt talk much probably smokes and have more than one talent but doesnt use it to draw others attention
113689,mysterious,a person who masturbates behind bushes near schoolyards and can not cook
115225,nail,verb to penetrate with penis verb to screw financially
115383,naked,anything meaning bare mostly but not limited to unclothed seeing something with your naked eye there being no obstruction between your pupils and the eventobject naked flame a flame that has no shielding to be naked of all pridepossessions to not be proud of yourself or your actions to have no possessions
115384,naked,what i was as i typed this definition
117300,nasty,1 a word used to describes someones excellent ability at something or to describe something that is ridiculously good
117741,native,broadly defined the word refers to originating in a certain place or region one born in or connected with a place by birth it is commonly used in english speaking north america canada and the us to refer to people of indigenousamerican indiannative americanfirst nation descent though its use has to be highly contextualized if making such a reference
117892,natural,blacks with unrelaxed unpermed hair no fake hair no fake nails just straight up black beauty
117895,natural,noun a chicguy that you pull entirely as a result of your own efforts without any ground work laid by friends acquaintances co workers or social media basically a complete stranger harkens back to pre social media days when meeting people was a face to face business is the 2nd most difficult of all pulls
117896,natural,to stay true to oneself despite increase in cash or fame
119028,neat,some thing that is easily pulled off that has an awsome outcome
119029,neat,pure unadulterated the only way to drink scotch whisky
119030,neat,1 very tidy 2 a gadget or other little device which is seen as cool 3 an agreement variant neat o often used more flippantly or in place of the word great etc
119185,necessary,everything in the past including war was necessary because it existed this does not mean to say that it is necessary now or in the future
119695,need,1 to want desperately 2 to want for in the british sense
119727,needle,aggression between two people or teams particularly in sport
120609,neighbor,a sneaky negative term for black people based on starts with n ends with r and you dont want to call a black person this this term is many times used as a encoded warning
120612,neighbor,a term used to describe a non live in sexual partner wout publicly admitting a committed relation similar to room mate w the exception that each partner maintains a separate residence generally win close proximity to each other commonly used at bars when attempting to gain a new sexual partner when questioned about a current one used by both men and women most commonly heard in the san francisco bay area
120619,neighborhood,where mr rogers lives not to be confused with the neighborhood of make believe where mr rogers teaches us lessons with puppetsvery creepy disturbing puppets nuff said
122289,nerve,1 the audacity to get on my case 2 a sensitive point or soft spot
122321,nervous,a game played by teenagers generally where one person usually male touches the female in a variety of spots getting more intimate with each new place each time he touches her somewhere new he asks if she is nervous and if she says no he continues to move on to more intimate parts of the body until she decides she is too nervous for him to move on
122322,nervous,v to worry to scare to bother to cause feelings of tension or concern to evoke agitation or distress
122323,nervous,a game that teens play where a girl and boy sit across from each other with their legs next to each other one starts with their hand at the others ankle and then moves their hand up their partners leg until the partner gets nervous if their parntner doesnt get nervous well guess who just made it to third base
